id,pond_id,total_seed,started_at,finished_at,area,size,berat,id2,harvested_at,status,,,,,,
16267,31447,290400,10/16/2022 0:00,1/12/2023 0:00,2118.16,89.3,31.15,15280,12/19/2022,Partial,,,,,,
16267,31447,290400,10/16/2022 0:00,1/12/2023 0:00,2118.16,71.91,654.23,15523,1/2/2023,Partial,,,,,,
16267,31447,290400,10/16/2022 0:00,1/12/2023 0:00,2118.16,71.91,30.39,15524,1/2/2023,Partial,,,,,,
16267,31447,290400,10/16/2022 0:00,1/12/2023 0:00,2118.16,72.93,729.84,15775,1/12/2023,Full,,,,,,
16267,31447,290400,10/16/2022 0:00,1/12/2023 0:00,2118.16,72.93,166.83,15776,1/12/2023,Full,,,,,,
17739,19198,66000,9/12/2021 0:00,12/20/2021 0:00,300,98,100,9121,11/13/2021,Partial,,,,,,
17739,19198,66000,9/12/2021 0:00,12/20/2021 0:00,300,81,122.2,9122,11/30/2021,Partial,,,,,,
17739,19198,66000,9/12/2021 0:00,12/20/2021 0:00,300,64,145.5,9123,12/20/2021,Full,,,,,,
22307,32249,70000,5/27/2022 0:00,7/25/2022 0:00,900,160,250,12213,7/25/2022,Full,,,,,,
19687,32296,100000,5/29/2022 0:00,7/27/2022 0:00,2065,150,250,10726,4/25/2022,Full,,,,,,
19687,32296,100000,5/29/2022 0:00,7/27/2022 0:00,2065,227,130,11863,7/15/2022,Partial,,,,,,
19687,32296,100000,5/29/2022 0:00,7/27/2022 0:00,2065,208,74,12152,7/27/2022,Full,,,,,,
15832,38724,213920,12/13/2022 0:00,4/12/2023 0:00,2256,88.2,276.5,16607,3/7/2023,Partial,,,,,,
15832,38724,213920,12/13/2022 0:00,4/12/2023 0:00,2256,65.6,392.6,16899,3/21/2023,Partial,,,,,,
15832,38724,213920,12/13/2022 0:00,4/12/2023 0:00,2256,53.4,436,17195,4/4/2023,Partial,,,,,,
15832,38724,213920,12/13/2022 0:00,4/12/2023 0:00,2256,46,2289.75,17823,4/11/2023,Full,,,,,,
18635,32206,15000,9/17/2022 0:00,10/30/2022 0:00,600,250,39,14264,10/30/2022,Full,,,,,,
21595,38265,325000,3/14/2023 0:00,7/3/2023 0:00,2500,91,658.17,17950,5/17/2023,Partial,,,,,,
21595,38265,325000,3/14/2023 0:00,7/3/2023 0:00,2500,200,0.07,18001,5/17/2023,Partial,,,,,,
21595,38265,325000,3/14/2023 0:00,7/3/2023 0:00,2500,91,0.39,18020,5/17/2023,Partial,,,,,,
21595,38265,325000,3/14/2023 0:00,7/3/2023 0:00,2500,91,0.11,18083,5/17/2023,Partial,,,,,,
21595,38265,325000,3/14/2023 0:00,7/3/2023 0:00,2500,78,666.84,18213,5/27/2023,Partial,,,,,,
21595,38265,325000,3/14/2023 0:00,7/3/2023 0:00,2500,150,2.85,18214,5/27/2023,Partial,,,,,,
21595,38265,325000,3/14/2023 0:00,7/3/2023 0:00,2500,58,212,18829,6/21/2023,Partial,,,,,,
21595,38265,325000,3/14/2023 0:00,7/3/2023 0:00,2500,58,8.29,18830,6/21/2023,Partial,,,,,,
21595,38265,325000,3/14/2023 0:00,7/3/2023 0:00,2500,49,1720.88,19264,7/3/2023,Full,,,,,,
21595,38265,325000,3/14/2023 0:00,7/3/2023 0:00,2500,72,134.44,19265,7/3/2023,Full,,,,,,
21595,38265,325000,3/14/2023 0:00,7/3/2023 0:00,2500,49,123.99,19266,7/3/2023,Full,,,,,,
19530,33318,500000,8/8/2022 0:00,10/10/2022 0:00,1640,85,4200,13757,10/10/2022,Failed,,,,,,
17729,32250,150000,6/11/2022 0:00,8/10/2022 0:00,1000,81,300,12455,8/10/2022,Full,,,,,,
20521,33358,330000,11/12/2022 0:00,1/6/2023 0:00,1024,300,300,15661,1/6/2023,Failed,,,,,,
18359,31247,252672,8/20/2022 0:00,10/17/2022 0:00,1024,122,1365.4,14504,10/17/2022,Full,,,,,,
18359,31247,252672,8/20/2022 0:00,10/17/2022 0:00,1024,163,154.85,14505,10/17/2022,Full,,,,,,
15289,34429,112560,9/19/2022 0:00,11/12/2022 0:00,1600,120.4,271,14436,11/12/2022,Full,,,,,,
15289,34429,112560,9/19/2022 0:00,11/12/2022 0:00,1600,120.4,18.5,14437,11/12/2022,Full,,,,,,
17628,34702,300000,9/24/2022 0:00,1/16/2023 0:00,4999.9,20.8,5499,15838,1/16/2023,Full,,,,,,
12868,12537,207000,5/8/2022 0:00,8/12/2022 0:00,2200,71.37,333.22,12465,8/1/2022,Partial,,,,,,
12868,12537,207000,5/8/2022 0:00,8/12/2022 0:00,2200,90.39,323.54,12468,7/19/2022,Partial,,,,,,
12868,12537,207000,5/8/2022 0:00,8/12/2022 0:00,2200,63.53,1667.36,12469,8/12/2022,Full,,,,,,
21098,19651,100000,10/8/2021 0:00,1/5/2022 0:00,300,141,130.69,9132,11/27/2021,Partial,,,,,,
21098,19651,100000,10/8/2021 0:00,1/5/2022 0:00,300,99,135.76,9133,12/8/2021,Partial,,,,,,
21098,19651,100000,10/8/2021 0:00,1/5/2022 0:00,300,88,165.06,9134,12/16/2021,Partial,,,,,,
21098,19651,100000,10/8/2021 0:00,1/5/2022 0:00,300,62,132,9136,1/5/2022,Full,,,,,,
19369,31250,431872,8/20/2022 0:00,10/17/2022 0:00,1792.25,110,1800.65,14506,10/17/2022,Full,,,,,,
19369,31250,431872,8/20/2022 0:00,10/17/2022 0:00,1792.25,110,1.5,14507,10/17/2022,Full,,,,,,
19369,31250,431872,8/20/2022 0:00,10/17/2022 0:00,1792.25,163,129.8,14508,10/17/2022,Full,,,,,,
19369,31250,431872,8/20/2022 0:00,10/17/2022 0:00,1792.25,163,90,14509,10/17/2022,Full,,,,,,
19369,31250,431872,8/20/2022 0:00,10/17/2022 0:00,1792.25,163,330,14510,10/17/2022,Full,,,,,,
19253,23701,60000,9/17/2021 0:00,12/11/2021 0:00,790.08,99,142,15447,11/17/2021,Partial,,,,,,
19253,23701,60000,9/17/2021 0:00,12/11/2021 0:00,790.08,77,78,15448,12/1/2021,Partial,,,,,,
19253,23701,60000,9/17/2021 0:00,12/11/2021 0:00,790.08,53,250,15449,12/11/2021,Full,,,,,,
9095,38476,25000,5/4/2023 0:00,7/9/2023 0:00,266,130,70,19484,7/9/2023,Full,,,,,,
15782,31461,315000,11/5/2022 0:00,2/2/2023 0:00,2253.24,128.47,540.39,15540,1/3/2023,Partial,,,,,,
15782,31461,315000,11/5/2022 0:00,2/2/2023 0:00,2253.24,128.47,4.44,15541,1/3/2023,Partial,,,,,,
15782,31461,315000,11/5/2022 0:00,2/2/2023 0:00,2253.24,90.28,766.59,15922,1/21/2023,Partial,,,,,,
15782,31461,315000,11/5/2022 0:00,2/2/2023 0:00,2253.24,90.28,23.25,15923,1/21/2023,Partial,,,,,,
15782,31461,315000,11/5/2022 0:00,2/2/2023 0:00,2253.24,78.74,1557.61,16169,2/2/2023,Full,,,,,,
15782,31461,315000,11/5/2022 0:00,2/2/2023 0:00,2253.24,78.74,31.89,16170,2/2/2023,Full,,,,,,
13308,18355,484631,11/4/2021 0:00,1/1/2022 0:00,2600,69.87,5875.57,9385,1/1/2022,Full,,,,,,
19214,31444,172746,5/13/2022 0:00,7/24/2022 0:00,1000,104.77,360.75,12113,7/24/2022,Full,,,,,,
19214,31444,172746,5/13/2022 0:00,7/24/2022 0:00,1000,104.77,18.64,12114,7/24/2022,Full,,,,,,
19214,31444,172746,5/13/2022 0:00,7/24/2022 0:00,1000,104.77,1.8,12115,7/24/2022,Full,,,,,,
14630,38252,325000,3/13/2023 0:00,7/3/2023 0:00,2500,92,677.6,17942,5/17/2023,Partial,,,,,,
14630,38252,325000,3/13/2023 0:00,7/3/2023 0:00,2500,190,1.53,17993,5/17/2023,Partial,,,,,,
14630,38252,325000,3/13/2023 0:00,7/3/2023 0:00,2500,92,0.39,18012,5/17/2023,Partial,,,,,,
14630,38252,325000,3/13/2023 0:00,7/3/2023 0:00,2500,92,0.11,18092,5/17/2023,Partial,,,,,,
14630,38252,325000,3/13/2023 0:00,7/3/2023 0:00,2500,71,648.06,18197,5/27/2023,Partial,,,,,,
14630,38252,325000,3/13/2023 0:00,7/3/2023 0:00,2500,150,3.39,18198,5/27/2023,Partial,,,,,,
14630,38252,325000,3/13/2023 0:00,7/3/2023 0:00,2500,54,524.45,18587,6/13/2023,Partial,,,,,,
14630,38252,325000,3/13/2023 0:00,7/3/2023 0:00,2500,120,2.01,18588,6/13/2023,Partial,,,,,,
14630,38252,325000,3/13/2023 0:00,7/3/2023 0:00,2500,54,1.27,18589,6/13/2023,Partial,,,,,,
14630,38252,325000,3/13/2023 0:00,7/3/2023 0:00,2500,49,488.77,18817,6/21/2023,Partial,,,,,,
14630,38252,325000,3/13/2023 0:00,7/3/2023 0:00,2500,49,9.18,18818,6/21/2023,Partial,,,,,,
14630,38252,325000,3/13/2023 0:00,7/3/2023 0:00,2500,43,3225.15,19260,7/3/2023,Full,,,,,,
14630,38252,325000,3/13/2023 0:00,7/3/2023 0:00,2500,72,60.12,19261,7/3/2023,Full,,,,,,
14630,38252,325000,3/13/2023 0:00,7/3/2023 0:00,2500,43,233.08,19262,7/3/2023,Full,,,,,,
18937,21972,180000,4/7/2021 0:00,7/28/2021 0:00,1600,97.35,0.5,5903,6/18/2021,Partial,,,,,,
18937,21972,180000,4/7/2021 0:00,7/28/2021 0:00,1600,97.35,400.59,5904,6/18/2021,Partial,,,,,,
18937,21972,180000,4/7/2021 0:00,7/28/2021 0:00,1600,70.06,438.53,5996,6/30/2021,Partial,,,,,,
18937,21972,180000,4/7/2021 0:00,7/28/2021 0:00,1600,70.06,2.66,5997,6/30/2021,Partial,,,,,,
18937,21972,180000,4/7/2021 0:00,7/28/2021 0:00,1600,58.02,445.07,5998,7/8/2021,Partial,,,,,,
18937,21972,180000,4/7/2021 0:00,7/28/2021 0:00,1600,58.02,4.8,5999,7/8/2021,Partial,,,,,,
18937,21972,180000,4/7/2021 0:00,7/28/2021 0:00,1600,43.358,2287.2,6437,7/28/2021,Full,,,,,,
18937,21972,180000,4/7/2021 0:00,7/28/2021 0:00,1600,43.358,39,6438,7/28/2021,Full,,,,,,
21020,38760,305760,2/10/2023 0:00,6/6/2023 0:00,2352,30.8,376.2,18500,6/6/2023,Full,,,,,,
18923,9986,574000,2/5/2022 0:00,4/21/2022 0:00,3500,120,528.4,10112,3/27/2022,Partial,,,,,,
18923,9986,574000,2/5/2022 0:00,4/21/2022 0:00,3500,73.5,765.1,10138,4/8/2022,Partial,,,,,,
18923,9986,574000,2/5/2022 0:00,4/21/2022 0:00,3500,48.99,1072.7,10349,4/20/2022,Partial,,,,,,
18923,9986,574000,2/5/2022 0:00,4/21/2022 0:00,3500,50,3013.6,10357,4/21/2022,Full,,,,,,
18923,9986,574000,2/5/2022 0:00,4/21/2022 0:00,3500,50,276.65,10358,4/21/2022,Full,,,,,,
16509,32228,181594,10/10/2022 0:00,12/10/2022 0:00,1200,175,295,15142,12/10/2022,Full,,,,,,
18467,34721,300000,10/18/2022 0:00,12/30/2022 0:00,385,15.1,3280,15479,12/30/2022,Full,,,,,,
19872,34776,260000,5/14/2022 0:00,8/3/2022 0:00,1024,48,5741,12901,8/3/2022,Full,,,,,,
22404,32228,150000,7/5/2022 0:00,9/9/2022 0:00,1200,41,581,13369,9/9/2022,Full,,,,,,
16052,36293,340200,10/14/2022 0:00,2/2/2023 0:00,4030,54.8,3317.5,16121,2/2/2023,Full,,,,,,
16052,36293,340200,10/14/2022 0:00,2/2/2023 0:00,4030,58.4,24,16148,2/2/2023,Full,,,,,,
16052,36293,340200,10/14/2022 0:00,2/2/2023 0:00,4030,54.8,59,16149,2/2/2023,Full,,,,,,
16708,32305,150000,3/30/2022 0:00,7/9/2022 0:00,1650,61,348,11055,6/14/2022,Partial,,,,,,
16708,32305,150000,3/30/2022 0:00,7/9/2022 0:00,1650,45.5,273.3,11384,7/2/2022,Partial,,,,,,
16708,32305,150000,3/30/2022 0:00,7/9/2022 0:00,1650,69,59.14,11385,7/2/2022,Partial,,,,,,
16708,32305,150000,3/30/2022 0:00,7/9/2022 0:00,1650,42,120,11616,7/9/2022,Full,,,,,,
17696,31469,333400,11/18/2022 0:00,2/4/2023 0:00,2372.2,113.37,317.52,15894,1/23/2023,Partial,,,,,,
17696,31469,333400,11/18/2022 0:00,2/4/2023 0:00,2372.2,113.37,25.25,15895,1/23/2023,Partial,,,,,,
17696,31469,333400,11/18/2022 0:00,2/4/2023 0:00,2372.2,99.63,2780.21,16223,2/4/2023,Full,,,,,,
17696,31469,333400,11/18/2022 0:00,2/4/2023 0:00,2372.2,99.63,248.51,16224,2/4/2023,Full,,,,,,
20216,31344,103708,3/22/2022 0:00,6/17/2022 0:00,1116,86,214.25,10921,6/4/2022,Partial,,,,,,
20216,31344,103708,3/22/2022 0:00,6/17/2022 0:00,1116,150,18.05,10922,6/4/2022,Partial,,,,,,
20216,31344,103708,3/22/2022 0:00,6/17/2022 0:00,1116,64,206,11088,6/17/2022,Full,,,,,,
20216,31344,103708,3/22/2022 0:00,6/17/2022 0:00,1116,106,61.95,11089,6/17/2022,Full,,,,,,
20992,31481,182112,6/2/2022 0:00,8/5/2022 0:00,1000,88.33,580.58,12341,8/5/2022,Full,,,,,,
20992,31481,182112,6/2/2022 0:00,8/5/2022 0:00,1000,88.33,38.43,12342,8/5/2022,Full,,,,,,
19681,36830,283052,11/15/2022 0:00,1/24/2023 0:00,706.5,137,436.34,15669,1/9/2023,Partial,,,,,,
19681,36830,283052,11/15/2022 0:00,1/24/2023 0:00,706.5,118,585.22,15810,1/16/2023,Partial,,,,,,
19681,36830,283052,11/15/2022 0:00,1/24/2023 0:00,706.5,118,525.48,15858,1/16/2023,Partial,,,,,,
19681,36830,283052,11/15/2022 0:00,1/24/2023 0:00,706.5,180,50,15973,1/17/2023,Partial,,,,,,
19681,36830,283052,11/15/2022 0:00,1/24/2023 0:00,706.5,180,0.44,15987,1/17/2023,Partial,,,,,,
19681,36830,283052,11/15/2022 0:00,1/24/2023 0:00,706.5,180,9.3,15989,1/17/2023,Partial,,,,,,
19681,36830,283052,11/15/2022 0:00,1/24/2023 0:00,706.5,100,1148.6,16090,1/24/2023,Full,,,,,,
19681,36830,283052,11/15/2022 0:00,1/24/2023 0:00,706.5,100,4.72,16091,1/24/2023,Full,,,,,,
19681,36830,283052,11/15/2022 0:00,1/24/2023 0:00,706.5,245,4.76,16099,1/24/2023,Full,,,,,,
19681,36830,283052,11/15/2022 0:00,1/24/2023 0:00,706.5,195,1.94,16101,1/24/2023,Full,,,,,,
19681,36830,283052,11/15/2022 0:00,1/24/2023 0:00,706.5,100.3,3.2,16115,1/24/2023,Full,,,,,,
19681,36830,283052,11/15/2022 0:00,1/24/2023 0:00,706.5,100.3,2,16119,1/24/2023,Full,,,,,,
22273,36656,35000,10/21/2022 0:00,12/23/2022 0:00,1819,75,205,15335,12/23/2022,Full,,,,,,
19098,20910,178425,7/20/2022 0:00,10/25/2022 0:00,1442.99,100.94,99.05,13276,9/19/2022,Partial,,,,,,
19098,20910,178425,7/20/2022 0:00,10/25/2022 0:00,1442.99,82.29,154.96,13467,9/30/2022,Partial,,,,,,
19098,20910,178425,7/20/2022 0:00,10/25/2022 0:00,1442.99,82.29,0.8,13479,9/30/2022,Partial,,,,,,
19098,20910,178425,7/20/2022 0:00,10/25/2022 0:00,1442.99,59.22,2388.88,14053,10/25/2022,Full,,,,,,
19098,20910,178425,7/20/2022 0:00,10/25/2022 0:00,1442.99,59.22,55.14,14054,10/25/2022,Full,,,,,,
17456,7384,577000,9/28/2022 0:00,1/25/2023 0:00,3810,132.7,435.5,15604,12/5/2022,Partial,,,,,,
17456,7384,577000,9/28/2022 0:00,1/25/2023 0:00,3810,101,482,15739,12/27/2022,Partial,,,,,,
17456,7384,577000,9/28/2022 0:00,1/25/2023 0:00,3810,65.2,4370.5,16138,1/25/2023,Full,,,,,,
21182,37061,240000,1/11/2023 0:00,4/14/2023 0:00,1600,155.32,331.52,16674,3/12/2023,Partial,,,,,,
21182,37061,240000,1/11/2023 0:00,4/14/2023 0:00,1600,71.94,1092.32,17418,4/14/2023,Full,,,,,,
21182,37061,240000,1/11/2023 0:00,4/14/2023 0:00,1600,120,12.56,17419,4/14/2023,Full,,,,,,
21182,37061,240000,1/11/2023 0:00,4/14/2023 0:00,1600,120,13.86,17689,4/14/2023,Full,,,,,,
18920,34031,50000,11/30/2020 0:00,3/2/2021 0:00,325,112.9,86.2,13566,1/26/2021,Partial,,,,,,
18920,34031,50000,11/30/2020 0:00,3/2/2021 0:00,325,69,212.1,13567,2/11/2021,Partial,,,,,,
18920,34031,50000,11/30/2020 0:00,3/2/2021 0:00,325,44.4,140.5,13568,3/2/2021,Full,,,,,,
19375,32294,88000,5/19/2022 0:00,7/21/2022 0:00,1400,120,450,10651,5/7/2022,Full,,,,,,
19375,32294,88000,5/19/2022 0:00,7/21/2022 0:00,1400,208,122.5,11789,7/12/2022,Partial,,,,,,
19375,32294,88000,5/19/2022 0:00,7/21/2022 0:00,1400,208,122.5,11868,7/12/2022,Partial,,,,,,
19375,32294,88000,5/19/2022 0:00,7/21/2022 0:00,1400,170,220,12072,7/21/2022,Full,,,,,,
15288,34695,300000,11/25/2022 0:00,3/19/2023 0:00,4999.9,24.2,5467,17262,3/19/2023,Full,,,,,,
16336,38744,230826,4/6/2023 0:00,6/10/2023 0:00,1710,85.85,403.28,18523,6/10/2023,Full,,,,,,
17687,32219,100000,5/10/2022 0:00,6/12/2022 0:00,780,500,20,11181,6/12/2022,Full,,,,,,
15853,20903,387980,7/20/2022 0:00,10/26/2022 0:00,3243.28,110.36,312.74,13269,9/19/2022,Partial,,,,,,
15853,20903,387980,7/20/2022 0:00,10/26/2022 0:00,3243.28,110.36,1.32,13279,9/19/2022,Partial,,,,,,
15853,20903,387980,7/20/2022 0:00,10/26/2022 0:00,3243.28,82.64,231.59,13461,9/30/2022,Partial,,,,,,
15853,20903,387980,7/20/2022 0:00,10/26/2022 0:00,3243.28,82.64,2.47,13472,9/30/2022,Partial,,,,,,
15853,20903,387980,7/20/2022 0:00,10/26/2022 0:00,3243.28,60.92,4663.95,14049,10/26/2022,Full,,,,,,
15853,20903,387980,7/20/2022 0:00,10/26/2022 0:00,3243.28,60.92,153.97,14050,10/26/2022,Full,,,,,,
16155,25398,150000,4/14/2022 0:00,7/6/2022 0:00,1300,63,426.3,11580,7/6/2022,Failed,,,,,,
16155,25398,150000,4/14/2022 0:00,7/6/2022 0:00,1300,63,74.95,11581,7/6/2022,Failed,,,,,,
16251,32218,147000,5/21/2022 0:00,7/27/2022 0:00,600,107,141,12569,7/27/2022,Full,,,,,,
16251,32218,147000,5/21/2022 0:00,7/27/2022 0:00,600,200,300,12570,7/27/2022,Full,,,,,,
16799,30608,270000,10/25/2022 0:00,1/15/2023 0:00,2000,213,219.35,15555,1/5/2023,Partial,,,,,,
16799,30608,270000,10/25/2022 0:00,1/15/2023 0:00,2000,328,35.63,15556,1/5/2023,Partial,,,,,,
16799,30608,270000,10/25/2022 0:00,1/15/2023 0:00,2000,203,398,15786,1/15/2023,Full,,,,,,
15970,34727,300000,7/25/2022 0:00,11/23/2022 0:00,4999.9,20.4,4783,14936,11/23/2022,Full,,,,,,
20834,37065,160000,12/4/2022 0:00,4/14/2023 0:00,1600,94.78,320.21,16541,2/26/2023,Partial,,,,,,
20834,37065,160000,12/4/2022 0:00,4/14/2023 0:00,1600,160,7.06,16542,2/26/2023,Partial,,,,,,
20834,37065,160000,12/4/2022 0:00,4/14/2023 0:00,1600,71.13,585.62,16680,3/12/2023,Partial,,,,,,
20834,37065,160000,12/4/2022 0:00,4/14/2023 0:00,1600,110,27.87,16681,3/12/2023,Partial,,,,,,
20834,37065,160000,12/4/2022 0:00,4/14/2023 0:00,1600,52.72,505.33,17069,3/30/2023,Partial,,,,,,
20834,37065,160000,12/4/2022 0:00,4/14/2023 0:00,1600,90,7.28,17070,3/30/2023,Partial,,,,,,
20834,37065,160000,12/4/2022 0:00,4/14/2023 0:00,1600,41.58,851.2,17422,4/14/2023,Full,,,,,,
15503,37073,50000,5/15/2023 0:00,7/11/2023 0:00,600,160,200,19565,7/11/2023,Full,,,,,,
19696,34977,317200,7/20/2022 0:00,10/19/2022 0:00,2800,95.17,304.47,13263,9/19/2022,Partial,,,,,,
19696,34977,317200,7/20/2022 0:00,10/19/2022 0:00,2800,95.17,3.03,13264,9/19/2022,Partial,,,,,,
19696,34977,317200,7/20/2022 0:00,10/19/2022 0:00,2800,77.98,281.84,13457,9/30/2022,Partial,,,,,,
19696,34977,317200,7/20/2022 0:00,10/19/2022 0:00,2800,77.98,4.15,13468,9/30/2022,Partial,,,,,,
19696,34977,317200,7/20/2022 0:00,10/19/2022 0:00,2800,62.58,455.29,13634,10/11/2022,Partial,,,,,,
19696,34977,317200,7/20/2022 0:00,10/19/2022 0:00,2800,62.58,2.5,13635,10/11/2022,Partial,,,,,,
19696,34977,317200,7/20/2022 0:00,10/19/2022 0:00,2800,55.68,3232.26,13880,10/19/2022,Full,,,,,,
19696,34977,317200,7/20/2022 0:00,10/19/2022 0:00,2800,55.68,60.27,13881,10/19/2022,Full,,,,,,
14096,24193,150000,7/15/2022 0:00,10/16/2022 0:00,1325,124,121,13067,9/9/2022,Partial,,,,,,
14096,24193,150000,7/15/2022 0:00,10/16/2022 0:00,1325,95,190,13250,9/20/2022,Partial,,,,,,
14096,24193,150000,7/15/2022 0:00,10/16/2022 0:00,1325,73,300,13431,10/1/2022,Partial,,,,,,
14096,24193,150000,7/15/2022 0:00,10/16/2022 0:00,1325,300,73,13434,10/1/2022,Partial,,,,,,
14096,24193,150000,7/15/2022 0:00,10/16/2022 0:00,1325,59,334,13663,10/11/2022,Partial,,,,,,
14096,24193,150000,7/15/2022 0:00,10/16/2022 0:00,1325,55,1098,13794,10/16/2022,Full,,,,,,
17941,38758,240792,5/5/2023 0:00,6/27/2023 0:00,1775,124.28,102.22,19008,6/27/2023,Full,,,,,,
17941,38758,240792,5/5/2023 0:00,6/27/2023 0:00,1775,124.28,51.5,19379,6/27/2023,Full,,,,,,
18134,19188,374040,2/3/2021 0:00,4/20/2021 0:00,3117,89,737.6,4745,4/12/2021,Partial,,,,,,
18134,19188,374040,2/3/2021 0:00,4/20/2021 0:00,3117,78,2540.3,4910,4/20/2021,Failed,,,,,,
20610,7366,352000,9/10/2022 0:00,1/19/2023 0:00,3080,146.4,357.5,15578,11/15/2022,Partial,,,,,,
20610,7366,352000,9/10/2022 0:00,1/19/2023 0:00,3080,83.8,1040,15594,12/19/2022,Partial,,,,,,
20610,7366,352000,9/10/2022 0:00,1/19/2023 0:00,3080,113,677,15595,11/29/2022,Partial,,,,,,
20610,7366,352000,9/10/2022 0:00,1/19/2023 0:00,3080,65.8,348,15746,1/10/2023,Partial,,,,,,
20610,7366,352000,9/10/2022 0:00,1/19/2023 0:00,3080,57.7,3224.3,16132,1/19/2023,Full,,,,,,
17063,32273,50000,7/14/2022 0:00,9/20/2022 0:00,506,165,200,13403,9/16/2022,Full,,,,,,
16167,34731,300000,8/3/2022 0:00,12/6/2022 0:00,4999.9,25.3,5383,14940,12/6/2022,Full,,,,,,
16611,6738,389000,2/6/2022 0:00,5/30/2022 0:00,1089,94.5,1170,10292,4/17/2022,Partial,,,,,,
16611,6738,389000,2/6/2022 0:00,5/30/2022 0:00,1089,84,664.6,10496,4/29/2022,Partial,,,,,,
16611,6738,389000,2/6/2022 0:00,5/30/2022 0:00,1089,62.5,706.4,10772,5/20/2022,Partial,,,,,,
16611,6738,389000,2/6/2022 0:00,5/30/2022 0:00,1089,55.1,3368.1,10878,5/30/2022,Full,,,,,,
19640,34064,1037458,3/28/2022 0:00,6/6/2022 0:00,3600,79.09,620.1,11554,6/6/2022,Full,,,,,,
19640,34064,1037458,3/28/2022 0:00,6/6/2022 0:00,3600,158.62,23.29,11555,6/6/2022,Full,,,,,,
20750,7364,300000,3/7/2023 0:00,6/6/2023 0:00,3080.25,104,1099.6,19427,6/6/2023,Full,,,,,,
18789,32208,75000,4/25/2022 0:00,6/28/2022 0:00,700,80,120,11381,6/28/2022,Full,,,,,,
20989,32629,540000,8/31/2022 0:00,12/16/2022 0:00,15000,32,5400,15354,12/16/2022,Full,,,,,,
19671,32250,135000,9/19/2022 0:00,11/22/2022 0:00,1500,74,400,14708,11/22/2022,Full,,,,,,
16958,36088,468640,8/14/2022 0:00,11/30/2022 0:00,3249,81.9,948.11,14124,10/22/2022,Partial,,,,,,
16958,36088,468640,8/14/2022 0:00,11/30/2022 0:00,3249,62.9,949.53,14302,11/3/2022,Partial,,,,,,
16958,36088,468640,8/14/2022 0:00,11/30/2022 0:00,3249,44.1,1187.26,14627,11/20/2022,Partial,,,,,,
16958,36088,468640,8/14/2022 0:00,11/30/2022 0:00,3249,38.6,6090.19,14796,11/30/2022,Full,,,,,,
21967,31253,267008,8/20/2022 0:00,10/18/2022 0:00,1120,109,1288.15,14515,10/18/2022,Full,,,,,,
21967,31253,267008,8/20/2022 0:00,10/18/2022 0:00,1120,109,3.3,14516,10/18/2022,Full,,,,,,
21967,31253,267008,8/20/2022 0:00,10/18/2022 0:00,1120,109,196.75,14517,10/18/2022,Full,,,,,,
21967,31253,267008,8/20/2022 0:00,10/18/2022 0:00,1120,177,85.4,14518,10/18/2022,Full,,,,,,
16055,32892,400000,5/24/2022 0:00,7/30/2022 0:00,1600,47,4100,12427,7/30/2022,Full,,,,,,
19078,34703,250000,9/20/2022 0:00,1/19/2023 0:00,4999.9,23.5,4827,15963,1/19/2023,Full,,,,,,
20407,12522,300000,5/24/2021 0:00,8/17/2021 0:00,2600,70.35,876.74,6351,8/4/2021,Partial,,,,,,
20407,12522,300000,5/24/2021 0:00,8/17/2021 0:00,2600,51.83,1446.1,6553,8/17/2021,Full,,,,,,
10703,35567,300000,11/14/2022 0:00,2/12/2023 0:00,2000,109.51,375.8,16071,1/30/2023,Partial,,,,,,
10703,35567,300000,11/14/2022 0:00,2/12/2023 0:00,2000,202,46.99,16072,1/30/2023,Partial,,,,,,
10703,35567,300000,11/14/2022 0:00,2/12/2023 0:00,2000,106.75,822.59,16342,2/12/2023,Full,,,,,,
10703,35567,300000,11/14/2022 0:00,2/12/2023 0:00,2000,210,188.35,16343,2/12/2023,Full,,,,,,
7615,34700,200000,1/13/2023 0:00,6/6/2023 0:00,4999.9,30.8,5472,18441,6/6/2023,Full,,,,,,
23359,18213,400000,8/13/2022 0:00,10/22/2022 0:00,2005,117,432.3,13817,10/14/2022,Partial,,,,,,
23359,18213,400000,8/13/2022 0:00,10/22/2022 0:00,2005,108,1121.42,14194,10/22/2022,Full,,,,,,
23359,18213,400000,8/13/2022 0:00,10/22/2022 0:00,2005,108,347.77,14195,10/22/2022,Full,,,,,,
23359,18213,400000,8/13/2022 0:00,10/22/2022 0:00,2005,117,146.4,14454,10/14/2022,Partial,,,,,,
23359,18213,400000,8/13/2022 0:00,10/22/2022 0:00,2005,108,1121.42,14458,10/12/2022,Partial,,,,,,
23359,18213,400000,8/13/2022 0:00,10/22/2022 0:00,2005,108,347.77,14459,10/12/2022,Partial,,,,,,
17405,35566,210000,11/14/2022 0:00,2/12/2023 0:00,1400,84.38,257.93,16073,1/30/2023,Partial,,,,,,
17405,35566,210000,11/14/2022 0:00,2/12/2023 0:00,1400,138,35.81,16074,1/30/2023,Partial,,,,,,
17405,35566,210000,11/14/2022 0:00,2/12/2023 0:00,1400,75.75,953.01,16346,2/12/2023,Full,,,,,,
17405,35566,210000,11/14/2022 0:00,2/12/2023 0:00,1400,132,196.56,16348,2/12/2023,Full,,,,,,
17405,35566,210000,11/14/2022 0:00,2/12/2023 0:00,1400,110,11.17,16350,2/12/2023,Full,,,,,,
